taxon_id,taxon_authority,n_ds,ms_merge,sp_cat,mdl_seq,scientific_name,common_name,worms_id,redlist_code,extrisk_code,er_score,is_mmpa,is_mbta,is_bcc,worms_is_marine,worms_is_extinct,esa_code,esa_source,is_ok
278203,worms,1,NA,fish,16287,Pseudochromis ransonneti,Karimunjawa dottyback,278203,NA,NA,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,FALSE
273250,worms,1,NA,fish,16288,Synchiropus lineolatus,Indian ornate dragonet,273250,NA,NA,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,FALSE
280112,worms,1,NA,fish,16289,Chaetodermis penicilligerus,Prickly leatherjacket,280112,LC,IUCN:LC,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,FALSE
312651,worms,1,NA,fish,16290,Centropyge venusta,Purplemask angelfish,312651,LC,IUCN:LC,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,FALSE
271740,worms,1,NA,fish,16291,Bathyuroconger parvibranchialis,NA,271740,LC,IUCN:LC,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,FALSE
271826,worms,1,NA,fish,16292,Gymnothorax castlei,Castle's moray,271826,LC,IUCN:LC,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,FALSE
280989,worms,1,NA,fish,16293,Hapalogenys analis,Broadbanded velvetchin,280989,NA,NA,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,FALSE
278185,worms,1,NA,fish,16295,Pseudochromis luteus,NA,278185,LC,IUCN:LC,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,FALSE
273621,worms,1,NA,fish,16296,Leiognathus longispinis,Longspine ponyfish,273621,NA,NA,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,FALSE
276446,worms,1,NA,fish,16297,Opistognathus darwiniensis,Darwin jawfish,276446,LC,IUCN:LC,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,FALSE
283146,worms,1,NA,fish,16298,Vespicula trachinoides,NA,283146,NA,NA,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,FALSE
272108,worms,1,NA,fish,16299,Saurida argentea,Shortfin saury,272108,LC,IUCN:LC,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,FALSE
276959,worms,1,NA,fish,16300,Gerres limbatus,Saddleback silver-biddy,276959,LC,IUCN:LC,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,FALSE
276937,worms,1,NA,fish,16301,Satyrichthys clavilapis,NA,276937,NA,NA,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,FALSE
277693,worms,1,NA,fish,16302,Siphamia argentea,Silver siphonfish,277693,LC,IUCN:LC,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,FALSE
1469662,worms,1,NA,fish,16303,Ostorhinchus unitaeniatus,Single-striped cardinalfish,1469662,NA,NA,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,FALSE
276897,worms,1,NA,fish,16304,Pseudamia nigra,Estuary cardinalfish,276897,NA,NA,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,FALSE
277521,worms,1,NA,fish,16305,Scorpaenopsis cotticeps,Sculpin scorpionfish,277521,LC,IUCN:LC,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,FALSE
278099,worms,1,NA,fish,16306,Drombus ocyurus,Bluemarked drombus,278099,LC,IUCN:LC,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,FALSE
273454,worms,1,NA,fish,16307,Oxyurichthys auchenolepis,Scaly-nape tentacle goby,273454,LC,IUCN:LC,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,FALSE
219482,worms,1,NA,fish,16308,Gobiodon fulvus,NA,219482,VU,IUCN:VU,5,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,FALSE
278375,worms,1,NA,fish,16309,Salarias patzneri,Patzner's blenny,278375,LC,IUCN:LC,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,FALSE
276991,worms,1,NA,fish,16310,Parapercis diplospilus,Doublespot grubfish,276991,NA,NA,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,FALSE
273187,worms,1,NA,fish,16311,Callionymus hainanensis,Hainan darter dragonet,273187,NA,NA,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,FALSE
273195,worms,1,NA,fish,16312,Callionymus leucobranchialis,Whitegill dragonet,273195,DD,IUCN:DD,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,FALSE
273212,worms,1,NA,fish,16313,Callionymus octostigmatus,Eightspot dragonet,273212,NA,NA,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,FALSE
273223,worms,1,NA,fish,16314,Callionymus schaapii,Short-snout sand-dragonet,273223,NA,NA,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,FALSE
302241,worms,1,NA,fish,16315,Callionymus macdonaldi,Australian darter dragonet,302241,NA,NA,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,FALSE
276881,worms,1,NA,fish,16316,Sueviota larsonae,Larson's sueviota,276881,LC,IUCN:LC,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,FALSE
282814,worms,1,NA,fish,16317,Skythrenchelys zabra,Angry worm eel,282814,LC,IUCN:LC,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,FALSE
280463,worms,1,NA,fish,16318,Cymbacephalus bosschei,Small-eyed flathead,280463,LC,IUCN:LC,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,FALSE
278440,worms,1,NA,fish,16319,Pleurosicya labiata,Barrel-sponge ghostgoby,278440,LC,IUCN:LC,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,FALSE
277529,worms,1,NA,fish,16320,Scorpaenopsis obtusa,Shortsnout scorpionfish,277529,NA,NA,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,FALSE
277537,worms,1,NA,fish,16321,Scorpaenopsis ramaraoi,Rama Rao's scorpionfish,277537,LC,IUCN:LC,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,FALSE
313170,worms,1,NA,fish,16322,Jaydia smithi,Smith's cardinalfish,313170,LC,IUCN:LC,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,FALSE
278659,worms,1,NA,fish,16323,Paraplagusia guttata,NA,278659,DD,IUCN:DD,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,FALSE
274209,worms,1,NA,fish,16324,Cynoglossus macrolepidotus,NA,274209,DD,IUCN:DD,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,FALSE
274227,worms,1,NA,fish,16325,Cynoglossus sibogae,NA,274227,DD,IUCN:DD,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,FALSE
279825,worms,1,NA,fish,16326,Atrosalarias hosokawai,Hosokawa's coral blenny,279825,LC,IUCN:LC,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,FALSE
277279,worms,1,NA,fish,16328,Choerodon sugillatum,Wedge-tailed tuskfish,277279,LC,IUCN:LC,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,FALSE
275183,worms,1,NA,fish,16329,Hippocampus alatus,Winged seahorse,275183,NA,NA,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,FALSE
212235,worms,1,NA,fish,16330,Hippocampus whitei,High-crown seahorse,212235,NA,NA,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,FALSE
275204,worms,1,NA,fish,16331,Hippocampus multispinus,Northern spiny seahorse,275204,NA,NA,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,FALSE
277520,worms,1,NA,fish,16332,Scorpaenopsis cirrosa,Weedy stingfish,277520,LC,IUCN:LC,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,FALSE
275196,worms,1,NA,fish,16333,Hippocampus hendriki,Eastern spiny seahorse,275196,NA,NA,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,FALSE
275195,worms,1,NA,fish,16334,Hippocampus grandiceps,Big-head seahorse,275195,NA,NA,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,FALSE
276774,worms,1,NA,fish,16335,Priolepis profunda,Narrowbar reefgoby,276774,LC,IUCN:LC,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,FALSE
279257,worms,1,NA,fish,16336,Foa hyalina,Hyaline cardinalfish,279257,LC,IUCN:LC,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,FALSE
1605299,worms,1,NA,fish,16337,Schismatogobius insignis,NA,1605299,NA,NA,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,FALSE
280035,worms,1,NA,fish,16338,Caragobius rubristriatus,Red eelgoby,280035,LC,IUCN:LC,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,FALSE
277905,worms,1,NA,fish,16339,Amoya gracilis,Bluespotted mangrove goby,277905,NA,NA,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,FALSE
277492,worms,1,NA,fish,16340,Gnatholepis gymnocara,Nakedcheek sandgoby,277492,LC,IUCN:LC,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,FALSE
282709,worms,1,NA,fish,16341,Scolecenchelys breviceps,Short-headed worm eel,282709,LC,IUCN:LC,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,FALSE
279262,worms,1,NA,fish,16342,Diagramma melanacrum,Blackfin slatey,279262,NA,NA,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,FALSE
277248,worms,1,NA,fish,16343,Entomacrodus macrospilus,Bigspot rockskipper,277248,LC,IUCN:LC,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,FALSE
279046,worms,1,NA,fish,16344,Archamia bleekeri,Gon's cardinalfish,279046,LC,IUCN:LC,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,FALSE
279871,worms,1,NA,fish,16345,Bathyaploactis ornatissima,Ornate velvetfish,279871,NA,NA,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,FALSE
865808,worms,1,NA,fish,16346,Ctenotrypauchen chinensis,NA,865808,LC,IUCN:LC,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,FALSE
273500,worms,1,NA,fish,16347,Pomadasys auritus,Longhead grunt,273500,DD,IUCN:DD,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,FALSE
273241,worms,1,NA,fish,16348,Synchiropus claudiae,Claudia's dragonet,273241,LC,IUCN:LC,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,FALSE
278501,worms,1,NA,fish,16349,Trimma halonevum,Pimple pygmygoby,278501,LC,IUCN:LC,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,FALSE
278096,worms,1,NA,fish,16350,Drombus halei,Hale's drombus,278096,LC,IUCN:LC,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,FALSE
281381,worms,1,NA,fish,16351,Lobulogobius morrigu,Seapen goby,281381,LC,IUCN:LC,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,FALSE
277626,worms,1,NA,fish,16352,Bathygobius hongkongensis,NA,277626,LC,IUCN:LC,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,FALSE
319879,worms,1,NA,fish,16353,Ostorhinchus moluccensis,Moluccan cardinalfish,319879,LC,IUCN:LC,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,FALSE
277156,worms,1,NA,fish,16354,Pomacentrus limosus,Muddy damsel,277156,NA,NA,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,FALSE
277609,worms,1,NA,fish,16355,Parapterois heterura,Blackfoot firefish,277609,LC,IUCN:LC,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,FALSE
278378,worms,1,NA,fish,16356,Salarias sexfilum,Spalding's blenny,278378,LC,IUCN:LC,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,FALSE
275207,worms,1,NA,fish,16357,Hippocampus queenslandicus,Queensland seahorse,275207,NA,NA,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,FALSE
282099,worms,1,NA,fish,16358,Paraplotosus muelleri,Kimberley catfish,282099,NA,NA,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,FALSE
282098,worms,1,NA,fish,16359,Paraplotosus butleri,NA,282098,NA,NA,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,FALSE
281348,worms,1,NA,fish,16360,Liachirus melanospilos,Carpet sole,281348,LC,IUCN:LC,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,FALSE
281076,worms,1,NA,fish,16361,Hexanematichthys sagor,Sagor catfish,281076,NA,NA,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,FALSE
312550,worms,1,NA,fish,16362,Iniistius bimaculatus,Two-spot razorfish,312550,LC,IUCN:LC,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,FALSE
279238,worms,1,NA,fish,16363,Helcogramma inclinata,Triangle triplefin,279238,LC,IUCN:LC,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,FALSE
281553,worms,1,NA,fish,16364,Microbrotula bentleyi,Many-ray cusk,281553,LC,IUCN:LC,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,FALSE
312551,worms,1,NA,fish,16365,Iniistius dea,Blackspot razorfish,312551,LC,IUCN:LC,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,FALSE
278571,worms,1,NA,fish,16366,Neocentropogon aeglefinus,Onespot waspfish,278571,NA,NA,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,FALSE
367286,worms,1,NA,fish,16367,Parapercis tetracantha,Reticulated sandperch,367286,LC,IUCN:LC,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,FALSE
281023,worms,1,NA,fish,16368,Hemigaleus australiensis,Australian weasel shark,281023,LC,IUCN:LC,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,FALSE
278657,worms,1,NA,fish,16369,Amblygobius stethophthalmus,Freckled goby,278657,LC,IUCN:LC,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,FALSE
281749,worms,1,NA,fish,16370,Nibea coibor,NA,281749,DD,IUCN:DD,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,FALSE
278494,worms,1,NA,fish,16371,Trimma fangi,Fang's pygmygoby,278494,LC,IUCN:LC,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,FALSE
278484,worms,1,NA,fish,16372,Trimma agrena,Fishnet pygmygoby,278484,LC,IUCN:LC,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,FALSE
272114,worms,1,NA,fish,16373,Saurida macrolepis,NA,272114,LC,IUCN:LC,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,FALSE
280526,worms,1,NA,fish,16374,Diancistrus erythraeus,Red viviparous brotula,280526,LC,IUCN:LC,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,FALSE
280528,worms,1,NA,fish,16375,Diancistrus fuscus,Dusky brotulid,280528,LC,IUCN:LC,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,FALSE
280530,worms,1,NA,fish,16376,Diancistrus jeffjohnsoni,Johnson's coralbrotula,280530,LC,IUCN:LC,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,FALSE
280336,worms,1,NA,fish,16377,Coelorinchus sereti,Short-tooth whiptail,280336,NA,NA,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,FALSE
278673,worms,1,NA,fish,16378,Periophthalmodon freycineti,Pug-headed mudskipper,278673,LC,IUCN:LC,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,FALSE
279578,worms,1,NA,fish,16379,Amissidens hainesi,Ridged catfish,279578,NA,NA,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,FALSE
281659,worms,1,NA,fish,16380,Nemapteryx armiger,Threadfin catfish,281659,NA,NA,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,FALSE
281676,worms,1,NA,fish,16381,Neoarius pectoralis,Sawspine catfish,281676,NA,NA,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,FALSE
281743,worms,1,NA,fish,16382,Netuma bilineata,Bronze catfish,281743,NA,NA,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,FALSE
1724947,worms,1,NA,fish,16383,Pararius proximus,Arafura catfish,1724947,NA,NA,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,FALSE
282296,worms,1,NA,fish,16384,Plicofollis argyropleuron,Longsnouted catfish,282296,NA,NA,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,FALSE
282298,worms,1,NA,fish,16385,Plicofollis nella,Smooth-headed catfish,282298,NA,NA,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,FALSE
282302,worms,1,NA,fish,16386,Plicofollis tonggol,Roughback sea catfish,282302,NA,NA,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,FALSE
398615,worms,1,NA,fish,16387,Simipercis trispinosa,Threespine grubfish,398615,NA,NA,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,FALSE
390446,worms,1,NA,fish,16388,Euristhmus microphthalmus,NA,390446,NA,NA,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,FALSE
398529,worms,1,NA,fish,16389,Nuchequula blochii,Twoblotch ponyfish,398529,NA,NA,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,FALSE
398531,worms,1,NA,fish,16390,Nuchequula gerreoides,Decorated ponyfish,398531,LC,IUCN:LC,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,FALSE
398426,worms,1,NA,fish,16391,Discotrema monogrammum,Oneline clingfish,398426,LC,IUCN:LC,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,FALSE
1525942,worms,1,NA,fish,16392,Photolateralis moretoniensis,Moreton Bay ponyfish,1525942,NA,NA,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,FALSE
398527,worms,1,NA,fish,16393,Eubleekeria splendens,Splendid ponyfish,398527,LC,IUCN:LC,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,FALSE
398328,worms,1,NA,fish,16394,Himantura leoparda,NA,398328,EN,IUCN:EN,25,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,FALSE
398332,worms,1,NA,fish,16395,Neotrygon picta,Peppered maskray,398332,LC,IUCN:LC,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,FALSE
398449,worms,1,NA,fish,16396,Liocranium pleurostigma,Western Blackspot Waspfish,398449,NA,NA,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,FALSE
390382,worms,1,NA,fish,16397,Neamia articycla,Circular cardinalfish,390382,LC,IUCN:LC,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,FALSE
398610,worms,1,NA,fish,16398,Parapercis pacifica,NA,398610,NA,NA,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,FALSE
398396,worms,1,NA,fish,16399,Eusurculus pistillum,NA,398396,LC,IUCN:LC,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,FALSE
398541,worms,1,NA,fish,16400,Gerres shima,Banded silver-biddy,398541,LC,IUCN:LC,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,FALSE
389022,worms,1,NA,fish,16401,Opistognathus seminudus,Halfnaked jawfish,389022,LC,IUCN:LC,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,FALSE
388762,worms,1,NA,fish,16402,Optivus agastos,Violet roughy,388762,LC,IUCN:LC,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,FALSE
388928,worms,1,NA,fish,16403,Soleichthys serpenpellis,Snakeskin sole,388928,LC,IUCN:LC,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,FALSE
388929,worms,1,NA,fish,16404,Soleichthys oculofasciatus,Banded-eye sole,388929,LC,IUCN:LC,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,FALSE
398433,worms,1,NA,fish,16405,Hippocampus pontohi,Pontoh's pygmy seahorse,398433,LC,IUCN:LC,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,FALSE
398350,worms,1,NA,fish,16406,Ophichthus lithinus,Evermann's snake eel,398350,LC,IUCN:LC,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,FALSE
398551,worms,1,NA,fish,16407,Paramugil georgii,Silver mullet,398551,NA,NA,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,FALSE
398552,worms,1,NA,fish,16408,Paramugil parmatus,Broad-mouthed mullet,398552,LC,IUCN:LC,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,FALSE
398454,worms,1,NA,fish,16409,Elates ransonnettii,Dwarf flathead,398454,NA,NA,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,FALSE
398626,worms,1,NA,fish,16410,Paratrypauchen microcephalus,Comb goby,398626,LC,IUCN:LC,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,FALSE
474919,worms,1,NA,fish,16411,Alionematichthys plicatosurculus,Folded viviparous brotula,474919,LC,IUCN:LC,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,FALSE
388417,worms,1,NA,fish,16412,Pterygotrigla elicryste,Dwarf gurnard,388417,NA,NA,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,FALSE
389331,worms,1,NA,fish,16413,Eviota korechika,Korechika's dwarfoby,389331,LC,IUCN:LC,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,FALSE
475052,worms,1,NA,fish,16414,Roa modesta,Brown-banded butterflyfish,475052,NA,NA,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,FALSE
388802,worms,1,NA,fish,16415,Cryptocentrus tentaculatus,Tentacle shrimpgoby,388802,LC,IUCN:LC,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,FALSE
388751,worms,1,NA,fish,16416,Cypho zaps,Checkered dottyback,388751,NA,NA,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,FALSE
475083,worms,1,NA,fish,16417,Manonichthys splendens,Splendid dottyback,475083,LC,IUCN:LC,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,FALSE
388927,worms,1,NA,fish,16418,Soleichthys maculosus,NA,388927,LC,IUCN:LC,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,FALSE
475103,worms,1,NA,fish,16419,Apogonichthyoides atripes,Bulls-eye cardinalfish,475103,LC,IUCN:LC,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,FALSE
475088,worms,1,NA,fish,16420,Apogonichthyoides niger,NA,475088,LC,IUCN:LC,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,FALSE
475069,worms,1,NA,fish,16421,Apogonichthyoides chrysurus,Golden cardinalfish,475069,NA,NA,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,FALSE
713338,worms,1,NA,fish,16422,Karalla daura,Goldstripe ponyfish,713338,LC,IUCN:LC,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,FALSE
474928,worms,1,NA,fish,16423,Dibrachichthys melanurus,NA,474928,LC,IUCN:LC,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,FALSE
475019,worms,1,NA,fish,16424,Eviota winterbottomi,Winterbottom's dwarfgoby,475019,LC,IUCN:LC,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,FALSE
713309,worms,1,NA,fish,16425,Jaydia truncata,flagfin cardinalfish,713309,NA,NA,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,FALSE
712628,worms,1,NA,fish,16426,Opistognathus randalli,Gold-specs jawfish,712628,LC,IUCN:LC,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,FALSE
712768,worms,1,NA,fish,16427,Halichoeres erdmanni,Erdmann's wrasse,712768,NA,NA,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,FALSE
712891,worms,1,NA,fish,16428,Eugnathogobius mindora,Stripe-face Calamiana,712891,LC,IUCN:LC,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,FALSE
712917,worms,1,NA,fish,16429,Brachirus niger,Black sole,712917,LC,IUCN:LC,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,FALSE
712880,worms,1,NA,fish,16430,Trimma cheni,Face-stripe pygmy goby,712880,LC,IUCN:LC,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,FALSE
712883,worms,1,NA,fish,16431,Trimma haimassum,Blood-spot pygmygoby,712883,LC,IUCN:LC,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,FALSE
712550,worms,1,NA,fish,16432,Onigocia sibogae,NA,712550,NA,NA,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,FALSE
712899,worms,1,NA,fish,16433,Sicyopus zosterophorus,NA,712899,LC,IUCN:LC,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,FALSE
344732,worms,1,NA,fish,16434,Iniistius twistii,Redblotch razorfish,344732,LC,IUCN:LC,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,FALSE
712867,worms,1,NA,fish,16435,Eviota fallax,Twin Dwarfgoby,712867,LC,IUCN:LC,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,FALSE
1469663,worms,1,NA,fish,16436,Ozichthys albimaculosus,Cream-spotted cardinalfish,1469663,NA,NA,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,FALSE
712638,worms,1,NA,fish,16437,Jaydia argyrogaster,Silvermouth siphonfish,712638,LC,IUCN:LC,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,FALSE
712639,worms,1,NA,fish,16438,Jaydia melanopus,Monster cardinal-fish,712639,NA,NA,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,FALSE
712646,worms,1,NA,fish,16439,Ostorhinchus aroubiensis,NA,712646,DD,IUCN:DD,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,FALSE
712650,worms,1,NA,fish,16440,Ostorhinchus chrysopomus,Spotted-gill cardinalfish,712650,LC,IUCN:LC,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,FALSE
712651,worms,1,NA,fish,16441,Ostorhinchus chrysotaenia,Yellowlined cardinalfish,712651,LC,IUCN:LC,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,FALSE
712655,worms,1,NA,fish,16442,Ostorhinchus dispar,Redspot cardinalfish,712655,LC,IUCN:LC,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,FALSE
712658,worms,1,NA,fish,16443,Ostorhinchus franssedai,Frans' cardinalfish,712658,LC,IUCN:LC,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,FALSE
712662,worms,1,NA,fish,16444,Ostorhinchus hoevenii,Frostfin cardinalfish,712662,LC,IUCN:LC,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,FALSE
712674,worms,1,NA,fish,16445,Ostorhinchus monospilus,Moluccen cardinal,712674,LC,IUCN:LC,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,FALSE
712675,worms,1,NA,fish,16446,Ostorhinchus multilineatus,Many-lined cardinalfish,712675,LC,IUCN:LC,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,FALSE
712678,worms,1,NA,fish,16447,Ostorhinchus nigrocincta,Blackbelt cardinalfish,712678,LC,IUCN:LC,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,FALSE
712680,worms,1,NA,fish,16448,Ostorhinchus ocellicaudus,Tail-eye cardinalfish,712680,LC,IUCN:LC,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,FALSE
712682,worms,1,NA,fish,16449,Ostorhinchus parvulus,NA,712682,LC,IUCN:LC,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,FALSE
